,0
5114,0.4642857
5115,0.5
5116,0.5
5117,1.3928572
5118,0.10714286
5119,0.5
5120,0.5
5121,0.10714286
5122,0.0
5123,0.0
5124,0.8214286
5125,2.6785715
5126,0.0
5127,0.60714287
5128,0.25
5129,0.035714287
5130,0.17857143
5131,0.0
5132,0.5480526
5133,2.5714285
5134,1.5357033
5135,4.321429
5136,0.10714286
5137,0.6785714
5138,0.035714287
5139,0.6785714
5140,0.035714287
5141,0.18286547
5142,3.392857
5143,0.35714287
5144,2.7108364
5145,1.4285715
5146,1.3571428
5147,0.071428575
5148,0.21428572
5149,0.10714286
5150,0.5
5151,1.75
5152,0.17857143
5153,1.1428572
5154,0.071428575
5155,0.53571427
5156,0.14285715
5157,0.25
5158,0.10714286
5159,0.21428572
5160,0.5714286
5161,0.60714287
5162,0.071428575
5163,0.8214286
5164,0.60714287
5165,0.17857143
5166,0.0
5167,0.0
5168,0.0
5169,0.0
5170,0.0
5171,0.0
5172,0.0
5173,0.0
5174,0.0
5175,0.0
5176,0.0
5177,0.0
5178,0.0
5179,0.0
5180,0.0
5181,0.0
5182,0.0
5183,0.0
5184,0.42857143
5185,0.0
5186,0.96428573
5187,0.2857143
5188,0.071428575
5189,0.5714286
5190,0.071428575
5191,0.85714287
5192,0.0
5193,0.10714286
5194,0.0
5195,0.17857143
5196,2.0357144
5197,0.6785714
5198,0.0
5199,0.53571427
5200,0.10714286
5201,0.39285713
5202,0.0
5203,0.0
5204,0.0
5205,0.0
5206,0.0
5207,0.035714287
5208,0.0
5209,0.071428575
5210,0.0
5211,0.0
5212,0.0
5213,0.0
5214,0.0
5215,0.0
5216,0.0
5217,0.035714287
5218,0.0
5219,0.0
5220,0.071428575
5221,0.071428575
5222,0.0
5223,0.14285715
5224,0.14285715
5225,0.5714286
5226,0.0
5227,0.10714286
5228,0.071428575
5229,0.0
5230,0.0
5231,0.035714287
5232,0.10714286
5233,0.14285715
5234,0.035714287
5235,0.10714286
5236,0.035714287
5237,0.071428575
5238,0.0
5239,0.0
5240,0.0
5241,0.0
5242,0.0
5243,0.0
5244,0.0
5245,0.0
5246,0.0
5247,0.0
5248,0.0
5249,0.0
5250,0.0
5251,0.0
5252,0.0
5253,0.0
5254,0.0
5255,0.0
5256,0.0
5257,0.0
5258,0.35714287
5259,1.0
5260,0.14285715
5261,0.10714286
5262,0.071428575
5263,0.32142857
5264,0.071428575
5265,0.035714287
5266,0.10714286
5267,0.10714286
5268,0.071428575
5269,0.10714286
5270,0.5714286
5271,0.071428575
5272,0.32142857
5273,0.5
5274,1.8928572
5275,0.71428573
5276,0.21428572
5277,0.5
5278,0.89285713
5279,2.5135648
5280,0.42857143
5281,0.32142857
5282,1.5714285
5283,0.53571427
5284,0.0
5285,0.14285715
5286,2.0714285
5287,1.4285715
5288,0.071428575
5289,2.0714285
5290,0.10714286
5291,0.75
5292,0.5
5293,0.17857143
5294,0.071428575
5295,0.035714287
5296,0.0
5297,0.35714287
5298,0.21428572
5299,0.10714286
5300,0.21428572
5301,0.17857143
5302,0.0
5303,0.035714287
5304,0.4642857
5305,0.60714287
5306,0.0
5307,0.4642857
5308,0.0
5309,0.0
5310,1.25
5311,0.89285713
5312,0.71428573
5313,1.6428572
5314,0.10714286
5315,1.6070646
5316,0.60714287
5317,2.1528633
5318,0.25
5319,0.17857143
5320,0.14285715
5321,0.37398067
5322,1.3928572
5323,0.89285713
5324,0.14285715
5325,1.2142857
5326,0.5894668
5327,0.6785714
5328,0.96428573
5329,0.25
5330,0.91660094
5331,0.75
5332,0.035714287
5333,0.4642857
5334,0.5
5335,0.14285715
5336,0.2857143
5337,0.14285715
5338,0.071428575
5339,0.035714287
5340,1.0
5341,1.2142857
5342,0.14285715
5343,0.5
5344,0.21428572
5345,0.21428572
5346,0.0
5347,0.0
5348,0.0
5349,0.0
5350,0.0
5351,0.0
5352,0.0
5353,0.028023446
5354,0.0
5355,0.0
5356,0.0
5357,0.0
5358,0.0
5359,0.0
5360,0.0
5361,0.0
5362,0.0
5363,0.0
5364,3.5357144
5365,2.107143
5366,1.7857143
5367,2.209435
5368,0.6785714
5369,1.1071428
5370,2.5098152
5371,1.3928572
5372,1.1785715
5373,0.60714287
5374,0.5714286
5375,0.25
5376,2.4642856
5377,2.142857
5378,1.6428572
5379,2.5357144
5380,1.0714285
5381,2.5714285
5382,0.035714287
5383,0.0
5384,0.0
5385,0.035714287
5386,0.0
5387,0.35714287
5388,0.0
5389,0.0
5390,0.0
5391,0.035714287
5392,0.0
5393,0.0
5394,0.14285715
5395,0.035714287
5396,0.0
5397,0.035714287
5398,0.14285715
5399,0.0
5400,4.0
5401,2.107143
5402,0.64285713
5403,4.8691034
5404,1.6458279
5405,2.2857144
5406,3.7142856
5407,1.3571428
5408,0.9285714
5409,1.8854071
5410,0.71428573
5411,0.17857143
5412,0.8214286
5413,4.642857
5414,2.2142856
5415,1.4642857
5416,0.6785714
5417,8.607142
5418,0.5801148
5419,0.071428575
5420,0.071428575
5421,0.071428575
5422,0.071428575
5423,0.39285713
5424,0.035714287
5425,0.071428575
5426,0.25
5427,0.071428575
5428,0.0
5429,0.035714287
5430,0.35714287
5431,0.96428573
5432,0.0
5433,0.42857143
5434,0.0
5435,0.21428572
5436,5.178571
5437,4.142857
5438,2.2142856
5439,4.107143
5440,2.4642856
5441,13.428572
5442,2.7857144
5443,1.8928572
5444,4.857143
5445,1.8928572
5446,0.32142857
5447,0.6785714
5448,7.785714
5449,7.642857
5450,0.2857143
5451,7.464286
5452,0.39285713
5453,1.3707705
5454,1.6428572
5455,0.5
5456,0.32142857
5457,0.5714286
5458,0.39285713
5459,3.25
5460,1.0714285
5461,0.53571427
5462,0.8214286
5463,0.35714287
5464,0.035714287
5465,0.10714286
5466,3.0714285
5467,1.7857143
5468,0.0
5469,1.7857143
5470,0.21428572
5471,0.32142857
5472,0.17857143
5473,0.14285715
5474,0.0
5475,0.35714287
5476,0.10714286
5477,0.21428572
5478,0.035714287
5479,0.21428572
5480,0.21428572
5481,0.0
5482,0.035714287
5483,0.0
5484,0.10714286
5485,0.89285713
5486,0.10714286
5487,0.035714287
5488,0.6093924
5489,0.25
5490,0.32142857
5491,0.44877827
5492,0.35714287
5493,0.71428573
5494,0.21428572
5495,0.6785714
5496,0.071428575
5497,0.42857143
5498,0.071428575
5499,0.15674531
5500,0.0
5501,0.10714286
5502,0.96428573
5503,0.2857143
5504,0.035714287
5505,0.71428573
5506,0.21428572
5507,0.17857143
5508,0.73214155
5509,0.4642857
5510,0.0
5511,0.10714286
5512,0.0
5513,0.35714287
5514,0.17857143
5515,0.0
5516,0.32142857
5517,0.071428575
5518,0.0
5519,0.035714287
5520,0.39285713
5521,1.1428572
5522,0.0
5523,0.35714287
5524,0.035714287
5525,0.0
5526,1.1071428
5527,0.5714286
5528,1.6785715
5529,2.857143
5530,1.0357143
5531,4.178571
5532,1.2158291
5533,1.6428572
5534,0.14285715
5535,0.8214286
5536,0.5714286
5537,0.35714287
5538,2.107143
5539,2.0
5540,0.42857143
5541,3.0357144
5542,1.9285715
5543,1.0357143
5544,2.8195033
5545,1.4642857
5546,1.0714285
5547,2.2857144
5548,1.0
5549,3.0714285
5550,2.4285715
5551,1.3571428
5552,1.8928572
5553,0.14285715
5554,0.35714287
5555,0.21428572
5556,1.8214285
5557,3.6785715
5558,1.6785715
5559,1.6071428
5560,0.5714286
5561,1.1071428
5562,0.2857143
5563,0.10714286
5564,0.071428575
5565,0.10714286
5566,0.071428575
5567,0.39285713
5568,0.25
5569,0.035714287
5570,0.21428572
5571,0.10714286
5572,0.0
5573,0.0
5574,1.0
5575,0.4642857
5576,0.0
5577,0.32142857
5578,0.035714287
5579,0.071428575
5580,0.10714286
5581,0.14285715
5582,0.96428573
5583,1.2142857
5584,0.6557716
5585,3.5357144
5586,0.5714286
5587,0.42857143
5588,0.035714287
5589,0.4642857
5590,0.10714286
5591,0.42897764
5592,6.642857
5593,0.5896873
5594,0.071428575
5595,1.5357143
5596,0.17857143
5597,0.071428575
5598,0.0
5599,0.32142857
5600,0.0
5601,0.0
5602,0.0
5603,0.071428575
5604,0.0
5605,0.071428575
5606,0.0
5607,0.0
5608,0.0
5609,0.035714287
5610,0.071428575
5611,0.0
5612,0.035714287
5613,0.071428575
5614,0.0
5615,0.0
5616,0.035714287
5617,0.035714287
5618,0.21428572
5619,0.71428573
5620,0.0
5621,0.10714286
5622,0.0
5623,0.35714287
5624,0.0
5625,0.4642857
5626,0.0
5627,0.10714286
5628,0.96428573
5629,0.071428575
5630,0.14285715
5631,0.75
5632,0.035714287
5633,0.0
5634,0.10714286
5635,0.071428575
5636,0.17857143
5637,0.53571427
5638,0.0
5639,0.35714287
5640,0.071428575
5641,0.14285715
5642,0.071428575
5643,0.071428575
5644,0.0
5645,0.035714287
5646,0.53571427
5647,0.32142857
5648,0.0
5649,0.42857143
5650,0.035714287
5651,0.17857143
5652,0.0
5653,0.035714287
5654,0.035714287
5655,0.2857143
5656,0.0
5657,0.035714287
5658,0.0
5659,0.071428575
5660,0.0
5661,0.035714287
5662,0.0
5663,0.035714287
5664,0.35714287
5665,0.035714287
5666,0.0
5667,0.17857143
5668,0.035714287
5669,0.035714287
5670,0.2857143
5671,0.25
5672,0.0
5673,0.0
5674,0.0
5675,0.071428575
5676,0.25
5677,0.035714287
5678,0.0
5679,0.14285715
5680,0.0
5681,0.0
5682,1.1428572
5683,0.071428575
5684,0.0
5685,0.71428573
5686,0.0
5687,0.071428575
5688,1.1428572
5689,0.75
5690,1.2857143
5691,2.4642856
5692,3.4642856
5693,9.071428
5694,0.035714287
5695,1.1780683
5696,0.035714287
5697,0.75
5698,0.17857143
5699,0.17857143
5700,6.285714
5701,1.6381481
5702,0.39285713
5703,5.75
5704,0.035714287
5705,0.14285715
5706,0.17857143
5707,0.17857143
5708,0.96428573
5709,1.4285715
5710,0.14285715
5711,1.0357143
5712,0.0
5713,0.96428573
5714,0.14285715
5715,0.2857143
5716,0.035714287
5717,0.10714286
5718,1.8928572
5719,0.21428572
5720,0.035714287
5721,1.1785715
5722,0.25
5723,0.071428575
5724,0.825499
5725,0.14285715
5726,2.0714285
5727,1.0714285
5728,0.60714287
5729,3.857143
5730,0.17857143
5731,1.5357143
5732,0.32142857
5733,1.5
5734,0.14285715
5735,0.57249874
5736,7.571429
5737,0.5
5738,0.21428572
5739,3.5
5740,0.21428572
5741,0.39285713
5742,0.071428575
5743,0.035714287
5744,0.35714287
5745,0.60714287
5746,0.78571427
5747,1.2857143
5748,0.10714286
5749,1.3214285
5750,0.14285715
5751,0.14285715
5752,0.0
5753,0.035714287
5754,1.8214285
5755,0.53571427
5756,0.035714287
5757,0.35714287
5758,0.10714286
5759,0.2857143
5760,1.1428572
5761,3.75
5762,3.75
5763,2.4642856
5764,1.5
5765,6.821429
5766,0.75
5767,2.142857
5768,0.4520451
5769,2.0714285
5770,0.17857143
5771,1.1785715
5772,7.75
5773,1.9285715
5774,0.4916827
5775,4.571429
5776,0.8214286
5777,0.32142857
5778,0.0
5779,0.035714287
5780,0.2857143
5781,0.42857143
5782,0.25
5783,0.5714286
5784,0.0
5785,0.39285713
5786,0.0
5787,0.10714286
5788,0.035714287
5789,0.0
5790,0.32142857
5791,0.035714287
5792,0.071428575
5793,0.25
5794,0.14285715
5795,0.071428575
5796,0.0
5797,0.14285715
5798,0.10714286
5799,0.2857143
5800,0.035714287
5801,0.32142857
5802,0.10714286
5803,0.10714286
5804,0.0
5805,0.14285715
5806,0.0
5807,0.0
5808,0.42857143
5809,0.0
5810,0.0
5811,0.25
5812,0.0
5813,0.0
5814,0.071428575
5815,0.071428575
5816,0.60714287
5817,0.85714287
5818,0.10714286
5819,2.4285715
5820,0.035714287
5821,1.0
5822,0.035714287
5823,0.60714287
5824,0.0
5825,0.21428572
5826,2.3214285
5827,0.10714286
5828,0.035714287
5829,1.8928572
5830,0.10714286
5831,0.0
5832,0.39285713
5833,0.17857143
5834,0.5714286
5835,0.10714286
5836,0.035714287
5837,0.0
5838,0.0
5839,0.0
5840,0.071428575
5841,0.035714287
5842,0.035714287
5843,0.035714287
5844,0.10714286
5845,0.2857143
5846,0.035714287
5847,0.10714286
5848,0.035714287
5849,0.071428575
5850,0.32142857
5851,0.4642857
5852,0.17857143
5853,0.32142857
5854,0.96428573
5855,0.53571427
5856,0.14285715
5857,0.071428575
5858,0.071428575
5859,0.10714286
5860,0.39285713
5861,0.10714286
5862,0.2857143
5863,0.78571427
5864,1.1428572
5865,0.25
5866,0.35714287
5867,0.6785714
5868,0.14285715
5869,0.17857143
5870,0.21428572
5871,0.17857143
5872,0.17857143
5873,0.89285713
5874,0.035714287
5875,0.25
5876,0.0
5877,1.7069734
5878,0.0
5879,0.17857143
5880,1.2857143
5881,0.14285715
5882,0.10714286
5883,1.0714285
5884,0.071428575
5885,0.0
5886,0.64285713
5887,0.10714286
5888,0.5714286
5889,0.39285713
5890,0.13641122
5891,0.8214286
5892,0.17857143
5893,0.32142857
5894,0.4642857
5895,0.25
5896,0.0
5897,0.035714287
5898,1.3571428
5899,0.14285715
5900,0.035714287
5901,0.9285714
5902,0.035714287
5903,0.25
5904,0.071428575
5905,0.17857143
5906,0.0
5907,0.035714287
5908,0.0
5909,0.0
5910,0.035714287
5911,0.0
5912,0.035714287
5913,0.14285715
5914,0.0
5915,0.0
5916,0.17857143
5917,0.035714287
5918,0.0
5919,0.071428575
5920,0.0
5921,0.0
5922,0.071428575
5923,0.035714287
5924,0.0
5925,0.0
5926,0.0
5927,0.0
5928,0.0
5929,0.0
5930,0.071428575
5931,0.0
5932,0.0
5933,0.0
5934,0.035714287
5935,0.0
5936,0.0
5937,0.0
5938,0.0
5939,0.035714287
5940,1.1428572
5941,0.17857143
5942,0.0
5943,0.10714286
5944,0.0
5945,0.17857143
5946,0.10714286
5947,0.21428572
5948,0.60714287
5949,0.14285715
5950,0.0
5951,0.035714287
5952,0.71428573
5953,1.2142857
5954,0.071428575
5955,0.42857143
5956,0.035714287
5957,0.10714286
5958,0.75
5959,0.42857143
5960,0.25
5961,1.1785715
5962,1.1835599
5963,2.8214285
5964,0.48087782
5965,0.5
5966,1.0717801
5967,0.21428572
5968,0.0
5969,0.071428575
5970,3.142857
5971,1.8214285
5972,0.071428575
5973,2.9901183
5974,0.2857143
5975,0.79311347
5976,0.5814217
5977,0.25
5978,0.0
5979,0.32142857
5980,0.2857143
5981,0.8214286
5982,0.14285715
5983,0.0
5984,0.071428575
5985,0.32142857
5986,0.0
5987,0.0
5988,0.8214286
5989,0.4642857
5990,0.0
5991,0.96428573
5992,0.035714287
5993,0.10714286
5994,0.2857143
5995,0.32142857
5996,0.4642857
5997,0.42857143
5998,0.89285713
5999,3.9540722
6000,0.32142857
6001,0.14285715
6002,0.53571427
6003,0.5
6004,0.2857143
6005,0.071428575
6006,2.8214285
6007,0.39285713
6008,0.10714286
6009,1.7857143
6010,0.15031129
6011,0.42857143
6012,0.0
6013,0.10714286
6014,0.10714286
6015,0.0
6016,0.071428575
6017,1.2142857
6018,0.035714287
6019,0.035714287
6020,0.071428575
6021,0.17857143
6022,0.035714287
6023,0.0
6024,0.21428572
6025,0.14285715
6026,0.0
6027,0.53571427
6028,0.0
6029,0.17857143
6030,0.9321186
6031,0.53571427
6032,0.0
6033,0.0
6034,0.0
6035,0.0
6036,0.25
6037,0.0
6038,0.2857143
6039,0.0
6040,0.0
6041,0.0
6042,0.2857143
6043,0.35714287
6044,0.0
6045,0.10714286
6046,0.0
6047,0.035714287
6048,0.14285715
6049,0.035714287
6050,0.25
6051,0.5
6052,0.25
6053,0.8214286
6054,0.17857143
6055,0.35714287
6056,0.071428575
6057,0.071428575
6058,0.0
6059,0.0
6060,0.25
6061,0.21428572
6062,0.0
6063,0.4642857
6064,0.0
6065,0.071428575
6066,3.0
6067,1.7142857
6068,1.5357143
6069,2.607143
6070,4.071429
6071,4.607143
6072,5.630445
6073,1.2142857
6074,1.5
6075,0.85714287
6076,1.3571428
6077,2.5357144
6078,3.892857
6079,4.25
6080,5.5
6081,3.107143
6082,2.2702796
6083,4.75
6084,0.42857143
6085,0.14285715
6086,1.1071428
6087,1.4285715
6088,0.75
6089,1.6785715
6090,0.60714287
6091,1.0357143
6092,1.0598475
6093,0.2857143
6094,0.17857143
6095,0.60714287
6096,0.96428573
6097,1.0714285
6098,1.0357143
6099,0.89285713
6100,0.42857143
6101,0.53571427
6102,1.4642857
6103,1.0714285
6104,3.142857
6105,7.178571
6106,3.5
6107,12.384116
6108,0.21428572
6109,3.0463986
6110,0.64285713
6111,0.75
6112,0.4642857
6113,0.7884476
6114,18.550888
6115,2.0714285
6116,1.0
6117,8.0
6118,1.1785715
6119,0.32142857
6120,0.96428573
6121,1.0357143
6122,2.4285715
6123,3.498112
6124,1.0071123
6125,4.714286
6126,0.2857143
6127,2.142857
6128,0.39285713
6129,1.2142857
6130,0.10714286
6131,0.64285713
6132,17.70989
6133,4.535714
6134,0.42857143
6135,5.0
6136,0.3783924
6137,0.32142857
6138,0.89285713
6139,0.71428573
6140,0.071428575
6141,0.21428572
6142,0.0
6143,0.35714287
6144,0.5
6145,0.0
6146,0.32142857
6147,0.17857143
6148,0.0
6149,0.0
6150,1.4285715
6151,0.2857143
6152,0.035714287
6153,0.78571427
6154,0.0
6155,0.0
6156,1.3928572
6157,0.75
6158,0.17857143
6159,0.14285715
6160,0.0
6161,0.4642857
6162,0.39285713
6163,0.10714286
6164,0.8214286
6165,0.5714286
6166,0.0
6167,0.10714286
6168,1.3571428
6169,1.9642857
6170,0.0
6171,1.3571428
6172,0.21428572
6173,0.2857143
6174,0.21428572
6175,0.8719276
6176,1.3571428
6177,0.71428573
6178,0.071428575
6179,3.5162268
6180,0.21428572
6181,1.25
6182,0.21428572
6183,0.4642857
6184,0.17857143
6185,0.5
6186,1.7142857
6187,0.53571427
6188,0.17857143
6189,1.9285715
6190,0.17857143
6191,0.2857143
6192,0.071428575
6193,0.10714286
6194,0.035714287
6195,0.21882917
6196,0.071428575
6197,0.2857143
6198,0.035714287
6199,0.035714287
6200,0.10714286
6201,0.035714287
6202,0.0
6203,0.0
6204,0.35714287
6205,0.32142857
6206,0.0
6207,0.87760174
6208,0.0
6209,0.035714287
6210,1.5955001
6211,1.6071428
6212,0.89285713
6213,1.9553208
6214,3.0
6215,2.6785715
6216,1.2086372
6217,0.5
6218,0.89285713
6219,0.60714287
6220,0.60714287
6221,0.42857143
6222,1.4285715
6223,1.8571428
6224,2.5
6225,2.5
6226,0.5714286
6227,1.6853238
6228,0.84753853
6229,0.7696871
6230,0.4680081
6231,1.4642857
6232,0.071428575
6233,0.8214286
6234,0.2857143
6235,1.4642857
6236,0.32142857
6237,0.39285713
6238,0.21428572
6239,0.21428572
6240,1.3214285
6241,0.42857143
6242,0.035714287
6243,1.2142857
6244,0.25
6245,0.0
6246,0.2857143
6247,0.071428575
6248,0.85714287
6249,0.96428573
6250,0.21428572
6251,1.0
6252,0.32142857
6253,1.0714285
6254,0.21428572
6255,0.10714286
6256,0.035714287
6257,0.10714286
6258,0.39285713
6259,0.84923553
6260,0.14285715
6261,0.6785714
6262,0.5
6263,0.25
6264,0.10714286
6265,0.0
6266,0.14285715
6267,0.17857143
6268,0.0
6269,0.0
6270,0.0
6271,0.14285715
6272,0.0
6273,0.0
6274,0.0
6275,0.035714287
6276,0.035714287
6277,0.10714286
6278,0.035714287
6279,0.0
6280,0.0
6281,0.035714287
6282,0.82835674
6283,0.32142857
6284,0.071428575
6285,0.035714287
6286,0.0
6287,0.17857143
6288,0.5
6289,0.0
6290,0.2857143
6291,0.32142857
6292,0.0
6293,0.0
6294,0.53571427
6295,0.39285713
6296,0.0
6297,0.14285715
6298,0.0
6299,0.071428575
6300,1.0357143
6301,0.35714287
6302,0.53571427
6303,1.1066892
6304,0.17857143
6305,0.71428573
6306,0.53571427
6307,0.78571427
6308,0.28833318
6309,0.21428572
6310,0.071428575
6311,0.0
6312,1.8214285
6313,0.6785714
6314,0.0
6315,0.89285713
6316,0.14285715
6317,0.0
6318,0.14285715
6319,0.10714286
6320,0.0
6321,0.0
6322,0.0
6323,0.0
6324,0.0
6325,0.0
6326,0.10573293
6327,0.035714287
6328,0.0
6329,0.0
6330,0.17857143
6331,0.071428575
6332,0.0
6333,0.071428575
6334,0.0
6335,0.071428575
6336,0.10714286
6337,0.39285713
6338,0.17857143
6339,0.35714287
6340,0.2857143
6341,0.6785714
6342,0.4642857
6343,0.39285713
6344,0.17857143
6345,0.4642857
6346,0.0
6347,0.10714286
6348,1.0
6349,0.8214286
6350,0.14285715
6351,0.53571427
6352,0.17857143
6353,0.071428575
6354,0.4642857
6355,0.10714286
6356,0.64285713
6357,0.6785714
6358,0.25
6359,2.0357144
6360,0.14285715
6361,0.35714287
6362,0.32142857
6363,0.2857143
6364,0.10714286
6365,0.14285715
6366,1.8214285
6367,0.89285713
6368,0.10714286
6369,1.8571428
6370,0.14285715
6371,0.17857143
6372,0.14285715
6373,0.10714286
6374,0.2857143
6375,0.9285714
6376,0.14285715
6377,1.1071428
6378,0.14285715
6379,2.58047
6380,0.2857143
6381,0.35714287
6382,0.071428575
6383,0.10714286
6384,1.1428572
6385,0.6787275
6386,0.0
6387,0.64285713
6388,0.10714286
6389,0.0
6390,1.3928572
6391,0.32142857
6392,1.1071428
6393,4.388171
6394,1.4285715
6395,4.035714
6396,0.47359735
6397,0.71428573
6398,1.0357143
6399,0.5714286
6400,0.14285715
6401,0.25
6402,2.1785715
6403,4.892857
6404,0.10714286
6405,2.3214285
6406,0.35714287
6407,0.42857143
6408,0.25
6409,0.035714287
6410,0.17857143
6411,0.14285715
6412,0.071428575
6413,0.071428575
6414,0.0
6415,0.035714287
6416,0.0
6417,0.17857143
6418,0.0
6419,0.0
6420,0.10714286
6421,0.0
6422,0.035714287
6423,0.071428575
6424,0.071428575
6425,0.071428575
6426,0.035714287
6427,0.035714287
6428,0.10714286
6429,0.035714287
6430,0.0
6431,0.071428575
6432,0.0
6433,0.10714286
6434,0.0
6435,0.071428575
6436,0.0
6437,0.0
6438,0.0
6439,0.0
6440,0.0
6441,0.10714286
6442,0.035714287
6443,0.035714287
6444,0.0
6445,0.0
6446,0.0
6447,0.0
6448,0.0
6449,0.0
6450,0.0
6451,0.0
6452,0.0
6453,0.0
6454,0.0
6455,0.0
6456,0.0
6457,0.0
6458,0.0
6459,0.0
6460,0.0
6461,0.0
6462,1.0919442
6463,0.14285715
6464,1.25
6465,5.608594
6466,0.21428572
6467,0.89285713
6468,0.071428575
6469,5.2785797
6470,0.17857143
6471,0.17857143
6472,0.14285715
6473,0.21428572
6474,1.1858703
6475,0.6785714
6476,0.21428572
6477,1.6428572
6478,0.32142857
6479,0.14285715
6480,1.6071428
6481,0.6785714
6482,0.6020174
6483,0.5714286
6484,0.071428575
6485,1.1785715
6486,0.89285713
6487,0.14285715
6488,1.5357143
6489,0.17857143
6490,0.10714286
6491,0.17857143
6492,1.4772707
6493,4.0
6494,0.035714287
6495,0.93997043
6496,0.14285715
6497,0.71428573
6498,0.39285713
6499,0.21428572
6500,0.89285713
6501,0.53571427
6502,0.0
6503,0.14285715
6504,0.14869271
6505,0.35714287
6506,0.071428575
6507,0.071428575
6508,0.25
6509,0.035714287
6510,0.85714287
6511,0.17857143
6512,0.5
6513,0.25
6514,0.035714287
6515,0.17857143
6516,0.0
6517,0.0
6518,0.0
6519,0.0
6520,0.0
6521,0.0
6522,0.0
6523,0.0
6524,0.0
6525,0.0
6526,0.0
6527,0.0
6528,0.0
6529,0.0
6530,0.0
6531,0.0
6532,0.0
6533,0.0
6534,0.10714286
6535,0.035714287
6536,0.21428572
6537,0.14285715
6538,0.071428575
6539,0.42857143
6540,0.0
6541,0.14285715
6542,0.7144373
6543,0.035714287
6544,0.0
6545,0.10714286
6546,0.71428573
6547,0.42857143
6548,0.0
6549,0.35714287
6550,0.035714287
6551,0.035714287
6552,0.071428575
6553,0.10714286
6554,0.35714287
6555,1.045702
6556,0.035714287
6557,1.1785715
6558,0.035714287
6559,0.32142857
6560,0.10714286
6561,0.17857143
6562,0.0
6563,0.14285715
6564,0.10714286
6565,0.21428572
6566,0.035714287
6567,0.60714287
6568,0.17857143
6569,0.25
6570,1.630255
6571,0.35714287
6572,0.17857143
6573,0.21428572
6574,0.32142857
6575,1.1785715
6576,0.5714286
6577,0.32142857
6578,0.39285713
6579,0.17857143
6580,0.0
6581,0.071428575
6582,1.3928572
6583,1.6428572
6584,0.14285715
6585,1.1071428
6586,0.035714287
6587,0.25
6588,1.4315743
6589,0.5
6590,1.4642857
6591,1.1785715
6592,0.17857143
6593,0.9285714
6594,1.7385008
6595,3.5388813
6596,0.53571427
6597,0.25
6598,0.035714287
6599,0.14285715
6600,2.392857
6601,1.0714285
6602,0.035714287
6603,2.0
6604,0.14285715
6605,0.48129553
6606,1.5357143
6607,1.1428572
6608,1.0357143
6609,0.42857143
6610,0.071428575
6611,0.75
6612,0.9285714
6613,0.78571427
6614,0.6785714
6615,0.7287228
6616,0.071428575
6617,0.60714287
6618,1.1071428
6619,1.1428572
6620,0.071428575
6621,1.9285715
6622,0.10714286
6623,0.14285715
6624,0.10714286
6625,0.10714286
6626,0.17857143
6627,0.17857143
6628,0.035714287
6629,0.9189637
6630,0.10714286
6631,0.071428575
6632,0.2857143
6633,0.035714287
6634,0.0
6635,0.0
6636,0.5
6637,0.5
6638,0.0
6639,0.5714286
6640,0.035714287
6641,0.3221033
6642,1.9642857
6643,0.53571427
6644,2.0357144
6645,2.658315
6646,1.1453737
6647,5.642857
6648,2.1548266
6649,1.4226329
6650,0.85714287
6651,1.0714285
6652,0.42857143
6653,0.53571427
6654,5.714286
6655,1.25
6656,0.21428572
6657,5.321429
6658,0.10714286
6659,0.14285715
6660,2.107143
6661,0.71428573
6662,1.4642857
6663,5.527672
6664,1.2142857
6665,4.678571
6666,1.351604
6667,0.85714287
6668,0.8803944
6669,1.3214285
6670,0.25
6671,0.35714287
6672,4.142857
6673,1.6785715
6674,0.17857143
6675,4.571429
6676,0.39856043
6677,0.86543393
6678,1.0
6679,0.35714287
6680,1.6785715
6681,1.25
6682,0.2857143
6683,3.0714285
6684,0.5
6685,1.2156386
6686,0.10714286
6687,0.96428573
6688,0.071428575
6689,0.14285715
6690,3.5714285
6691,0.5714286
6692,0.21428572
6693,6.5273566
6694,0.17857143
6695,0.10714286
6696,0.4642857
6697,0.071428575
6698,0.0
6699,0.10714286
6700,0.071428575
6701,0.0
6702,0.071428575
6703,0.071428575
6704,0.32142857
6705,0.035714287
6706,0.035714287
6707,0.0
6708,0.14285715
6709,1.2857143
6710,0.035714287
6711,0.10714286
6712,0.035714287
6713,0.071428575
6714,0.96428573
6715,0.53571427
6716,0.10714286
6717,0.035714287
6718,0.10714286
6719,0.39285713
6720,0.2857143
6721,0.21428572
6722,0.5714286
6723,0.14285715
6724,0.035714287
6725,0.0
6726,0.35714287
6727,1.9642857
6728,0.0
6729,0.53571427
6730,0.0
6731,0.32142857
6732,0.5
6733,0.64285713
6734,0.0
6735,0.0
6736,0.0
6737,0.39285713
6738,0.071428575
6739,0.071428575
6740,0.35714287
6741,0.035714287
6742,5.11151e-06
6743,0.0
6744,0.21428572
6745,1.0
6746,0.0
6747,0.14285715
6748,0.14285715
6749,0.21428572
6750,2.25
6751,1.7142857
6752,1.3571428
6753,3.4840403
6754,1.75
6755,5.464286
6756,1.5
6757,0.89285713
6758,1.3928572
6759,0.32142857
6760,0.89285713
6761,0.39285713
6762,3.0357144
6763,2.6785715
6764,2.607143
6765,2.1785715
6766,0.89285713
6767,4.464286
6768,0.0
6769,0.0
6770,0.10714286
6771,0.17857143
6772,0.17857143
6773,0.10714286
6774,0.0
6775,0.10714286
